Date,Open,High,Low,Close,Volume,fng_value,GDELT_Tone,Funding_Rate,Future_15d_Min,Max_Drop_Percent,Target_Crash,SMA_7,SMA_14,Volume_Ratio_7d,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width_Percent,RSI_14,FNG_Momentum_3d,FNG_Momentum_7d,GDELT_Tone_Momentum_3d,Funding_Rate_7d_Avg
2024-10-22,67360.703125,67801.578125,66581.3671875,67361.40625,31808472566,70,0.9077,0.0001,66432.1953125,-0.0137944112100539,0,67932.1484375,65568.45452008929,1.0574138924866165,64503.138671875,3035.128998721174,70573.39666931734,58432.88067443265,0.2354321331423893,69.44586794770339,-2.0,5.0,0.0615,9.848809523809525e-05
2024-10-23,67362.375,67402.7421875,65188.03515625,66432.1953125,32263980353,71,0.5763,0.0001,66642.4140625,0.0031644107049469,0,67763.50223214286,65986.318359375,1.103643212552861,64786.7783203125,2930.1052753099684,70646.98887093243,58926.56776969256,0.14038889712020983,72.80652168351341,-2.0,-2.0,-0.47819999999999996,0.0001
2024-10-24,66653.703125,68798.9609375,66454.1015625,68161.0546875,31414428647,69,0.862,0.0001,66642.4140625,-0.0222801808446561,0,67872.24776785714,66549.64369419643,1.0818598480437989,65091.4572265625,2949.2137738853858,70989.88477433327,59193.02967879173,0.26020472711389064,77.67844951395138,-3.0,-2.0,-0.061900000000000066,0.0001
2024-10-25,68165.296875,68722.15625,65521.79296875,66642.4140625,41469984306,72,0.7522,0.0001,67811.5078125,0.0175427881244454,0,67618.47991071429,66849.45256696429,1.3964648813342622,65319.08046875,2880.23706787196,71079.55460449393,59558.60633300608,0.114863252795345,65.43724949838618,2.0,-1.0,-0.15549999999999997,0.0001
2024-10-27,67023.4765625,68221.3125,66847.2265625,67929.296875,16721307878,74,1.0783,9.908e-05,67811.5078125,-0.0017339950200978,0,67556.56026785714,67187.7578125,0.5569721085496242,65574.59765625,2873.438780369183,71321.47521698837,59827.720095511635,0.2048677037106968,66.75519963031729,3.0,2.0,0.502,9.986857142857144e-05
2024-10-28,67922.671875,70212.265625,67535.1328125,69907.7578125,38799856657,72,0.6431,9.457e-05,67811.5078125,-0.0299859424131777,0,67685.99665178571,67691.78515625,1.1809851383870358,65958.1525390625,2916.0943715261246,71790.34128211475,60125.963796010255,0.33860403421807733,72.37201846201708,3.0,-1.0,-0.21889999999999998,9.909285714285714e-05
2024-10-29,69910.046875,73577.2109375,69729.9140625,72720.4921875,58541874402,72,0.9217,0.0001,67811.5078125,-0.0675048287949268,0,68450.65959821429,68168.52566964286,1.6325124540454665,66487.5787109375,3137.6511076474176,72762.88092623233,60212.27649564266,0.49662257391930736,71.68616254081137,0.0,0.0,0.16949999999999998,9.909285714285716e-05
2024-10-30,72715.3671875,72905.296875,71411.734375,72339.5390625,40646637831,77,0.7007,0.0001,67811.5078125,-0.0625941401988733,0,69161.82142857143,68546.98493303571,1.0949302622619153,67075.4505859375,3073.7526162341624,73222.95581840583,60927.94535346918,0.42814835266507584,67.93098543363067,3.0,7.0,-0.37760000000000005,9.909285714285714e-05
2024-10-31,72335.046875,72662.3125,69590.5,70215.1875,40627912076,77,0.8258,0.0001,67811.5078125,-0.0342330452012251,0,69702.24888392857,68732.87555803571,1.0602984938843332,67572.4849609375,2696.7358767381816,72965.95671441386,62179.01320746113,0.24499085745272994,57.969709381555376,5.0,6.0,0.18269999999999997,9.909285714285716e-05
2024-11-01,70216.8984375,71559.015625,68779.703125,69482.46875,49989795365,75,0.844,0.0001,67811.5078125,-0.0240486696509326,0,69891.02232142857,68881.63504464286,1.2201247499824885,67924.35390625,2439.3368995656224,72803.02770538125,63045.68010711876,0.15968631106546324,56.18098827365823,3.0,6.0,-0.07769999999999999,9.909285714285716e-05
2024-11-02,69486.0234375,69867.3515625,69033.71875,69289.2734375,18184612091,72,1.0339,0.0001,67811.5078125,-0.0213274804552968,0,70269.14508928571,68943.8125,0.48306068195878943,68229.16640625,2184.589926606796,72598.3462594636,63859.98655303641,0.12131647893485904,52.71664236637685,-5.0,0.0,0.33320000000000005,9.909285714285714e-05
2024-11-03,69296.3828125,69361.65625,67482.5234375,68741.1171875,34868307655,74,0.852,0.0001,67811.5078125,-0.0135233381858542,0,70385.11941964286,68970.83984375,0.8665732569687704,68523.653515625,1781.2359671503434,72086.12544992569,64961.181581324316,0.030521457556083903,51.145682089246485,-3.0,0.0,0.0262,9.922428571428572e-05
2024-11-04,68742.1328125,69433.1796875,66803.6484375,67811.5078125,41184819348,70,0.7314,0.0001,69359.5625,0.0228287902369078,0,70085.65513392857,68885.82589285714,1.0149616865165265,68611.92265625,1693.5854985292224,71999.09365330845,65224.751659191556,-0.11815388777908015,46.458610055878395,-5.0,-2.0,-0.11259999999999992,0.0001
2024-11-05,67811.171875,70522.7890625,67458.8671875,69359.5625,46046889204,70,0.5753,0.0001,75639.078125,0.0905356867699389,0,69605.52232142857,69028.09095982143,1.186998500456162,68727.8453125,1659.4094495285901,72046.66421155717,65409.026413442814,0.09517198839615292,55.95668848504561,-2.0,-2.0,-0.4586,0.0001
2024-11-06,69358.5,76460.15625,69322.03125,75639.078125,118592653963,70,0.5455,0.0001,75904.859375,0.0035138086897459,0,70076.88504464286,69619.35323660714,2.3752803393514554,69129.16328125,2243.3488148872093,73615.86091102441,64642.465651475584,0.7254684158510262,68.00171396028125,-4.0,-7.0,-0.3065,0.0001
2024-11-07,75637.0859375,76943.1171875,74480.421875,75904.859375,63467654989,77,0.2407,0.0001,76545.4765625,0.0084397388095417,0,70889.6953125,70295.97209821429,1.1932101574375171,69554.414453125,2664.8035131403376,74884.02147940568,64224.80742684433,0.595770465867417,71.21260417785612,7.0,0.0,-0.4907,0.0001
2024-11-08,75902.8359375,77252.75,75648.7421875,76545.4765625,55176858003,75,0.3759,0.0001,76778.8671875,0.0030490452928258,0,71898.69642857143,70894.859375,1.0230879670461377,69960.748828125,3071.1349643210488,76103.0187567671,63818.4788994829,0.5360174504599411,69.73764454635672,5.0,0.0,-0.19940000000000002,0.0001
2024-11-09,76556.1875,76932.765625,75773.7890625,76778.8671875,29009480361,75,0.1086,0.0001,80474.1875,0.0481293935149595,0,72968.63839285714,71618.89174107143,0.5228997223378316,70381.55546875,3399.6675735832664,77180.89061591653,63582.22032158347,0.47043656330251166,75.39901478603974,5.0,3.0,-0.43689999999999996,0.0001
2024-11-10,76775.546875,81474.421875,76565.4296875,80474.1875,82570594495,78,1.17,0.0001657199999999,87250.4296875,0.0842039217544134,0,74644.79129464286,72514.95535714286,1.3255258635156308,70955.1796875,4058.6061033933056,79072.39189428661,62837.967480713385,0.5863471084654763,78.04849418993406,1.0,4.0,0.9292999999999999,0.00010938857142855713
2024-11-11,80471.4140625,89604.5,80283.25,88701.484375,117966845037,76,0.2934,0.0001895933333333,87250.4296875,-0.0163588546203514,0,77629.07366071429,73857.36439732143,1.610214581061634,72021.861328125,5583.243723687231,83188.34877549946,60855.373880750536,0.7468607798774191,82.84273503760072,1.0,6.0,-0.08250000000000002,0.0001221876190476
2024-11-12,88705.5625,89956.8828125,85155.109375,87955.8125,133673285375,80,0.3858,0.0004387466666666,87250.4296875,-0.008019740736293,0,80285.68080357143,74945.6015625,1.5583337650778173,73051.581640625,6502.000012371644,86055.58166536829,60047.5816158817,0.5730633201713342,78.69755332483939,5.0,10.0,0.2772,0.00017057999999997141
2024-11-13,87929.96875,93434.3515625,86256.9296875,90584.1640625,123559027869,84,-0.0258,0.0001498566666666,87250.4296875,-0.0368026178692761,0,82420.69308035714,76248.7890625,1.4286079801348088,74259.180078125,7390.083577444054,89039.34723301312,59479.0129232369,0.5522597888541464,81.68346276367701,6.0,14.0,-1.1958,0.00017770238095234285
2024-11-14,90574.8828125,91765.21875,86682.8125,87250.4296875,87616705248,88,0.375,0.0001,89845.8515625,0.0297468090907503,0,84041.48883928571,77465.59207589286,0.9741795392919397,75213.648828125,7783.310727005727,90780.27028213647,59647.02737411355,0.3866214931395137,78.39073210351283,12.0,11.0,0.0816,0.00017770238095234285
2024-11-15,87284.1796875,91868.7421875,87124.8984375,91066.0078125,78243109518,80,-1.1502,0.0001032566666666,89845.8515625,-0.0133985916294061,0,86115.85044642857,79007.2734375,0.8392108446251034,76434.828515625,8268.59695018673,92972.02241599846,59897.63461525155,0.44237188561188057,82.61903137040895,0.0,5.0,-1.5359999999999998,0.00017816761904757144
2024-11-16,91064.3671875,91763.9453125,90094.2265625,90558.4765625,44333192814,86,0.8456,0.00011077,89845.8515625,-0.0078692246938161,0,88084.36607142857,80526.50223214286,0.4645952860195441,77566.2875,8585.647730105877,94737.58296021176,60394.99203978825,0.37831126639817825,81.84145017265408,2.0,11.0,0.8714000000000001,0.00017970619047614288
2024-11-17,90558.4609375,91433.0390625,88741.6640625,89845.8515625,46350159305,90,1.0073,0.00012114,90542.640625,0.0077553838088482,0,89423.17522321429,82033.98325892857,0.5135814116138974,78563.1921875,8804.340524738513,96171.87323697703,60954.51113802297,0.3203720750946049,81.44040349398078,2.0,12.0,0.6323000000000001,0.0001733376190475857
2024-11-18,89843.71875,92596.7890625,89393.59375,90542.640625,75535775084,83,0.1513,0.0002258933333333,91985.3203125,0.0159337045787646,0,89686.19754464286,83657.63560267857,0.8972345613811312,79454.299609375,9079.474892843717,97613.24939506243,61295.34982368756,0.30531338944404807,84.09984546230399,3.0,7.0,1.3014999999999999,0.0001785233333333
2024-11-19,90536.8125,94002.8671875,90426.984375,92343.7890625,74521048295,90,-0.0696,0.0002326033333333,91985.3203125,-0.0038818934509756,0,90313.05133928571,85299.36607142857,0.9839450433230871,80454.512109375,9352.205037162808,99158.92218370062,61750.10203504939,0.3178201532654769,84.21967357803078,4.0,10.0,-0.9152,0.00014907428571425715
2024-11-20,92341.890625,94902.0234375,91619.5,94339.4921875,71730956426,83,-0.0405,0.0001,91985.3203125,-0.0249542563820576,0,90849.52678571429,86635.10993303571,1.0497265511600178,81660.72734375,9516.359436494338,100693.44621673867,62628.00847076132,0.3330781305697676,81.91247142593167,-7.0,-1.0,-1.0478,0.0001419519047618857
2024-11-21,94334.640625,99014.21875,94132.6015625,98504.7265625,106024505582,82,-0.1403,0.0001,91985.3203125,-0.0661836896310099,0,92457.28348214286,88249.38616071429,1.494088277832979,83111.840234375,9770.94672039938,102653.73367517377,63569.946793576244,0.3938432674079666,84.03697777911651,-1.0,-6.0,-0.29159999999999997,0.00014195190476188574
2024-11-22,98496.4296875,99655.5,97222.6640625,98997.6640625,78473580551,94,-0.0318,0.0001,91985.3203125,-0.070833426388454,0,93590.37723214286,89853.11383928571,1.1053301570762402,84597.259765625,9817.07218282346,104231.40413127192,64963.11539997808,0.36671840719656756,83.96565189355188,4.0,14.0,0.03779999999999999,0.00014148666666665712
2024-11-23,99006.7421875,99014.6796875,97232.890625,97777.28125,44414644677,93,0.4642,0.0001,91985.3203125,-0.0592362649426806,0,94621.63504464286,91353.00055803571,0.6254946055882785,86049.06796875,9490.33853955,105029.74504785,67068.39088964999,0.3089513938932182,80.84527013798564,10.0,7.0,0.5047,0.0001399480952380857
2024-11-24,97778.09375,98647.1796875,95788.078125,98013.8203125,51712020623,80,0.2267,0.0001645866666666,91985.3203125,-0.0615066322359354,0,95788.48772321429,92605.83147321429,0.7204918704337072,87559.18359375,8814.46687789049,105188.11734953098,69930.24983796902,0.29651925815767666,78.67872164252069,-2.0,-10.0,0.367,0.00014615476190474284
2024-11-25,98033.4453125,98935.03125,92642.9140625,93102.296875,80909462490,82,0.195,0.00018756,91985.3203125,-0.0119973040407334,0,96154.15290178571,92920.17522321429,1.1153635459867994,88746.3203125,7771.458325517164,104289.23696353432,73203.40366146568,0.14012738600802208,58.07081289257714,-12.0,-1.0,0.2268,0.00014067857142855715
2024-11-26,93087.28125,94991.75,90770.8125,91985.3203125,91656519855,79,0.1981,0.0002314566666666,95652.46875,0.0398666703017575,0,96102.94308035714,93207.99720982143,1.2222692469340655,89563.632421875,7155.590626824778,103874.81367552455,75252.45116822544,0.0846082460875632,57.29057325571829,-14.0,-11.0,-0.2661,0.00014051476190474286
2024-11-27,91978.140625,97361.1796875,91778.6640625,95962.53125,71133452438,75,0.1315,0.0001933333333333,95652.46875,-0.0032310787967048,0,96334.80580357143,93592.16629464286,0.9496685069203953,90566.516015625,6517.649649704745,103601.8153150345,77531.21671621551,0.2069770363699833,59.27819337288652,-5.0,-8.0,-0.0952,0.0001538480952380714
2024-11-28,95954.9453125,96650.203125,94677.3515625,95652.46875,52260008261,77,0.4821,0.0001206166666666,95865.3046875,0.0022250961243485,0,95927.34040178571,94192.31194196429,0.7774147817167325,91521.865625,5703.825551501101,102929.5167280022,80114.21452199781,0.18104529528926985,66.18251286296865,-5.0,-5.0,0.28709999999999997,0.00015679333333329997
2024-11-29,95653.953125,98693.171875,95407.8828125,97461.5234375,54968682476,78,0.8668,0.0001809566666666,95865.3046875,-0.0163779376075895,0,95707.89174107143,94649.13448660714,0.8607016080204054,92555.9984375,4671.7167533149095,101899.43194412983,83212.56493087018,0.26251190188912776,63.34973431839263,-1.0,-16.0,0.6687000000000001,0.0001683585714285286
2024-11-30,97468.8125,97499.34375,96144.21875,96449.0546875,31634227866,84,0.6857,0.0001265733333333,95865.3046875,-0.0060524180552249,0,95518.14508928571,95069.89006696429,0.509907119358166,93354.741796875,3777.354430607112,100909.45065808922,85800.03293566077,0.20479365568348815,62.04190873118796,9.0,-9.0,0.5542,0.0001721547619047143
2024-12-01,96461.3359375,97888.125,95770.1875,97279.7890625,36590695296,81,0.4348,0.0001516066666666,95865.3046875,-0.014540372554583,0,95413.28348214286,95600.88560267857,0.6110771897697028,93783.65703125,3707.5566449283315,101198.77032110665,86368.54374139334,0.23574366935380883,65.12391340144052,4.0,1.0,-0.04729999999999995,0.00017030047619042858
2024-12-02,97276.0078125,98152.6015625,94482.8671875,95865.3046875,72680784305,80,0.6071,0.00021223,96002.1640625,0.0014276215513645,0,95807.99888392857,95981.07589285714,1.2381000657606758,94179.131640625,3467.2530533462295,101113.63774731745,87244.62553393254,0.12157845280774117,60.52140244390215,2.0,-2.0,-0.25970000000000004,0.0001738247619047143
2024-12-03,95854.59375,96297.203125,93629.5625,96002.1640625,67067810961,76,0.0896,0.0001655233333333,96593.5703125,0.0061603429024264,0,96381.83370535714,96242.38839285714,1.2151989147961026,94450.031640625,3382.2053697976526,101214.44238022031,87685.6209010297,0.11472783673451607,57.74089799124663,-8.0,-3.0,-0.5961,0.00016440571428567145
2024-12-04,95988.53125,99207.328125,94660.5234375,98768.53125,77199817112,78,0.0066,0.0002537399999999,96593.5703125,-0.0220207885039294,0,96782.69084821429,96558.74832589286,1.3771557830910075,95025.93671875,3056.733615434345,101139.40394961869,88912.46948788132,0.3060942661434858,59.0755887909834,-3.0,3.0,-0.4282,0.00017303523809518572
2024-12-05,98741.5390625,103900.46875,91998.78125,96593.5703125,149218945580,84,0.2778,0.0004904333333333,96675.4296875,0.0008474619452947,0,96917.13392857143,96422.23716517857,2.1344829211230896,95302.31484375,2926.984511682258,101156.28386711451,89448.3458203855,0.11028888806861659,45.73603685762015,4.0,7.0,-0.3293,0.00022586619047614286
2024-12-06,97074.2265625,102039.8828125,96514.875,99920.7109375,94534772658,72,0.1343,0.0001154466666666,96675.4296875,-0.0324785644492652,0,97268.44642857143,96488.16908482143,1.2511052400880696,95770.4265625,2876.5891490518934,101523.60486060378,90017.24826439621,0.36069492026415334,51.82819458241653,-4.0,-6.0,0.044700000000000004,0.0002165076190475714
2024-12-07,99916.7109375,100563.3828125,99030.8828125,99923.3359375,44177510897,75,-0.1391,0.0001947866666666,95104.9375,-0.048220952516175,0,97764.77232142857,96641.45870535714,0.5711163756475236,96274.30078125,2658.5395703610784,101591.37992197215,90957.22164052785,0.3431428289549961,54.465921650018196,-3.0,-9.0,-0.1457,0.00022625238095232858
2024-12-08,99921.9140625,101399.9921875,98771.515625,101236.015625,44125751925,79,0.7315,0.0001704566666666,94686.2421875,-0.064698056290182,0,98329.94754464286,96871.61551339286,0.5626179035158829,96808.96953125,2516.6612478874627,101842.29202702492,91775.64703547508,0.43977373767190187,56.41791072646203,-5.0,-2.0,0.45370000000000005,0.0002289452380951857
2024-12-09,101237.0625,101272.5078125,94355.9140625,97432.71875,110676473908,78,0.0681,0.0002085333333333,94686.2421875,-0.0281884422166963,0,98553.86383928571,97180.93136160714,1.3198192298767655,97063.416015625,2288.351039238789,101640.11809410258,92486.71393714742,0.04034594431126341,59.02362153450437,6.0,-2.0,-0.06620000000000001,0.0002284171428570857
2024-12-10,97441.234375,98270.15625,94321.2578125,96675.4296875,104823780634,78,-0.2675,0.0001,94686.2421875,-0.0205759364755862,0,98650.04464285714,97515.93917410714,1.1744828829870002,97180.212890625,2199.9091041761963,101580.03109897739,92780.39468227261,-0.057364097699166956,59.92185924748208,3.0,2.0,-0.12840000000000001,0.00021905666666661427
2024-12-11,96656.0625,101913.359375,95747.2265625,101173.03125,85391409936,74,0.0481,0.0001,94686.2421875,-0.0641157923446126,0,98993.54464285714,97888.11774553571,0.9443734081205388,97313.628125,2359.5792528020124,102032.78663060402,92594.46961939598,0.4089079780237239,60.78527258143807,-5.0,-4.0,-0.6834,0.0001970938095237714
2024-12-12,101167.8046875,102524.9140625,99339.953125,100043.0,72073983533,83,0.8288,0.0001,94164.859375,-0.0587561411093229,0,99486.3203125,98201.72712053571,0.9077267742490043,97365.894921875,2409.8867432107822,102185.66840829657,92546.12143545345,0.27772104702295985,58.78964338935886,5.0,-1.0,0.7606999999999999,0.00014131761904758572
2024-12-13,100046.6484375,101888.8046875,99233.28125,101459.2578125,56894751583,76,0.0088,0.0001,94164.859375,-0.0718948531141464,0,99706.11272321429,98487.27957589286,0.7686051530978648,97549.99375,2577.759754229648,102705.5132584593,92394.4742415407,0.3791338638216374,58.131162607997595,-2.0,4.0,0.2763,0.00013911095238092856
